Epoch-Num	Learning-Rate	Train-Loss	Train-acc-B	Train-acc	Valid-Loss	Valid-acc-B	Valid-acc	
29.000000	0.097675	1.948000	60.802000	75.473000	1.726000	71.867000	82.658000	
30.000000	0.097519	1.930000	61.952000	76.285000	1.735000	70.984000	82.942000	
31.000000	0.097358	1.924000	62.136000	76.696000	1.727000	71.867000	82.618000	
32.000000	0.097192	1.909000	63.241000	77.303000	1.706000	74.446000	83.955000	
33.000000	0.097021	1.912000	62.618000	76.984000	1.690000	74.920000	84.279000	
34.000000	0.096845	1.896000	64.005000	77.683000	1.787000	71.903000	80.470000	
35.000000	0.096664	1.896000	63.490000	77.652000	1.677000	75.472000	85.089000	
36.000000	0.096479	1.883000	64.920000	78.444000	1.686000	75.416000	85.008000	
37.000000	0.096288	1.880000	65.702000	78.680000	1.762000	71.998000	80.389000	
38.000000	0.096093	1.886000	64.610000	78.444000	1.687000	75.301000	84.198000	
39.000000	0.095893	1.873000	65.330000	78.845000	1.664000	76.727000	85.008000	
40.000000	0.095689	1.865000	66.137000	79.266000	1.675000	73.859000	84.360000	
41.000000	0.095479	1.855000	66.885000	79.749000	1.642000	74.825000	85.089000	
42.000000	0.095265	1.860000	65.608000	79.204000	1.654000	77.313000	85.859000	
43.000000	0.095046	1.852000	67.145000	80.140000	1.635000	77.623000	86.183000	
44.000000	0.094823	1.841000	67.777000	80.273000	1.650000	75.958000	85.332000	
45.000000	0.094595	1.844000	67.332000	80.088000	1.658000	74.541000	84.846000	
46.000000	0.094362	1.838000	67.959000	80.489000	1.604000	77.531000	87.156000	
47.000000	0.094125	1.829000	68.188000	80.818000	1.618000	76.837000	85.900000	
48.000000	0.093883	1.827000	68.640000	80.757000	1.616000	77.570000	86.426000	
49.000000	0.093636	1.829000	68.586000	81.044000	1.622000	77.953000	86.224000	
50.000000	0.093385	1.827000	68.764000	80.911000	1.663000	76.362000	84.360000	
51.000000	0.093130	1.826000	68.537000	80.623000	1.620000	78.305000	86.507000	
52.000000	0.092870	1.810000	70.440000	81.774000	1.609000	78.433000	86.831000	
53.000000	0.092606	1.817000	69.983000	81.713000	1.609000	77.540000	86.831000	
54.000000	0.092337	1.808000	70.159000	81.990000	1.609000	78.090000	86.669000	
55.000000	0.092064	1.813000	69.863000	81.394000	1.628000	76.206000	84.927000	
56.000000	0.091786	1.807000	70.056000	81.754000	1.614000	77.333000	85.900000	
57.000000	0.091505	1.814000	70.364000	81.764000	1.644000	77.517000	85.535000	
58.000000	0.091219	1.803000	70.219000	81.877000	1.623000	77.624000	86.710000	
59.000000	0.090928	1.798000	70.517000	82.134000	1.618000	77.479000	85.535000	
60.000000	0.090634	1.795000	70.939000	82.288000	1.599000	79.186000	87.601000	
61.000000	0.090335	1.803000	70.216000	81.877000	1.615000	77.242000	86.345000	
62.000000	0.090032	1.797000	70.796000	82.319000	1.588000	78.984000	86.994000	
63.000000	0.089725	1.782000	71.602000	83.008000	1.583000	77.561000	86.710000	
64.000000	0.089414	1.782000	71.441000	82.638000	1.606000	79.463000	86.791000	
65.000000	0.089099	1.786000	71.260000	82.710000	1.603000	77.748000	86.872000	
66.000000	0.088780	1.791000	71.862000	82.884000	1.619000	79.041000	85.900000	
67.000000	0.088457	1.790000	71.540000	82.627000	1.592000	78.206000	87.520000	
68.000000	0.088130	1.778000	72.557000	83.131000	1.601000	77.407000	86.548000	
69.000000	0.087799	1.775000	72.902000	83.666000	1.571000	78.865000	88.047000	
70.000000	0.087465	1.773000	72.655000	83.347000	1.615000	78.641000	86.183000	
71.000000	0.087126	1.774000	72.981000	83.388000	1.577000	80.295000	87.358000	
72.000000	0.086784	1.761000	73.488000	83.912000	1.600000	79.006000	86.305000	
73.000000	0.086437	1.774000	72.101000	83.090000	1.586000	79.508000	87.682000	
74.000000	0.086088	1.761000	73.718000	83.974000	1.585000	79.396000	86.710000	
75.000000	0.085734	1.760000	73.482000	84.005000	1.575000	81.522000	88.614000	
76.000000	0.085377	1.755000	73.625000	84.190000	1.571000	81.341000	88.209000	
77.000000	0.085016	1.761000	73.963000	83.912000	1.586000	80.288000	87.196000	
78.000000	0.084652	1.762000	73.903000	84.036000	1.569000	79.212000	87.439000	
79.000000	0.084284	1.752000	74.268000	84.498000	1.565000	80.472000	88.736000	
80.000000	0.083912	1.754000	73.503000	83.882000	1.593000	81.002000	87.399000	
81.000000	0.083537	1.763000	74.341000	84.159000	1.559000	80.089000	88.088000	
82.000000	0.083159	1.754000	74.138000	84.324000	1.568000	81.016000	88.817000	
83.000000	0.082778	1.742000	75.109000	85.053000	1.560000	80.131000	88.250000	
84.000000	0.082393	1.747000	74.907000	84.766000	1.548000	82.618000	89.344000	
85.000000	0.082005	1.754000	74.955000	84.755000	1.549000	82.090000	88.979000	
86.000000	0.081613	1.741000	75.699000	85.208000	1.562000	81.901000	88.857000	
87.000000	0.081218	1.745000	75.295000	84.848000	1.558000	82.651000	88.938000	
88.000000	0.080821	1.740000	75.159000	84.940000	1.542000	82.048000	89.263000	
89.000000	0.080420	1.742000	76.125000	85.465000	1.547000	82.977000	89.141000	
90.000000	0.080016	1.737000	75.851000	85.167000	1.548000	81.365000	88.412000	
91.000000	0.079609	1.734000	76.243000	85.495000	1.554000	83.035000	88.857000	
92.000000	0.079199	1.737000	75.569000	85.269000	1.564000	82.142000	88.533000	
93.000000	0.078786	1.741000	75.599000	85.033000	1.560000	81.289000	88.493000	
94.000000	0.078370	1.729000	75.955000	85.495000	1.566000	82.455000	87.804000	
95.000000	0.077952	1.722000	76.980000	86.153000	1.567000	83.760000	89.100000	
96.000000	0.077530	1.731000	76.496000	85.495000	1.555000	82.695000	88.493000	
97.000000	0.077106	1.726000	76.802000	85.732000	1.552000	81.939000	88.857000	
98.000000	0.076679	1.729000	75.834000	85.310000	1.548000	81.873000	88.898000	
99.000000	0.076250	1.732000	75.882000	85.341000	1.551000	81.427000	88.371000	
100.000000	0.075818	1.723000	76.533000	85.681000	1.544000	84.177000	89.344000	
101.000000	0.075383	1.723000	76.980000	85.896000	1.560000	81.709000	88.088000	
102.000000	0.074946	1.714000	77.441000	86.287000	1.538000	82.606000	89.100000	
103.000000	0.074507	1.716000	77.235000	86.194000	1.545000	82.419000	88.614000	
104.000000	0.074065	1.719000	77.235000	86.102000	1.551000	83.287000	88.898000	
105.000000	0.073620	1.712000	77.679000	86.369000	1.539000	82.805000	89.425000	
106.000000	0.073173	1.717000	77.529000	86.308000	1.544000	81.848000	88.736000	
107.000000	0.072725	1.716000	78.201000	86.472000	1.555000	82.736000	89.303000	
108.000000	0.072273	1.714000	77.466000	86.153000	1.532000	83.385000	89.870000	
109.000000	0.071820	1.717000	77.339000	86.164000	1.551000	82.485000	88.979000	
110.000000	0.071365	1.714000	77.662000	86.266000	1.533000	83.098000	89.263000	
111.000000	0.070907	1.718000	77.495000	86.102000	1.563000	80.714000	88.412000	
112.000000	0.070447	1.709000	77.684000	86.359000	1.539000	83.006000	89.749000	
113.000000	0.069986	1.711000	77.106000	86.194000	1.533000	82.348000	89.344000	
114.000000	0.069522	1.712000	78.444000	86.708000	1.535000	82.757000	88.857000	
115.000000	0.069057	1.709000	77.747000	86.451000	1.534000	82.960000	89.222000	
116.000000	0.068590	1.698000	78.963000	87.181000	1.532000	83.084000	89.546000	
117.000000	0.068121	1.703000	78.880000	87.037000	1.548000	82.731000	88.695000	
118.000000	0.067651	1.704000	79.139000	86.955000	1.537000	82.755000	88.938000	
119.000000	0.067178	1.706000	78.657000	87.048000	1.538000	83.699000	89.303000	
120.000000	0.066704	1.691000	79.412000	87.521000	1.527000	83.190000	89.708000	
121.000000	0.066229	1.698000	79.075000	87.109000	1.541000	82.989000	88.857000	
122.000000	0.065752	1.702000	78.871000	87.243000	1.548000	82.869000	88.817000	
123.000000	0.065274	1.697000	79.281000	87.315000	1.525000	84.297000	89.384000	
124.000000	0.064794	1.703000	78.463000	86.863000	1.540000	82.093000	89.141000	
125.000000	0.064313	1.693000	78.911000	87.007000	1.536000	83.602000	88.938000	
126.000000	0.063830	1.705000	78.380000	86.698000	1.540000	82.865000	89.344000	
127.000000	0.063347	1.693000	79.331000	87.407000	1.530000	83.573000	89.708000	
128.000000	0.062862	1.697000	79.239000	87.150000	1.543000	83.473000	89.141000	
129.000000	0.062376	1.693000	78.847000	87.222000	1.528000	84.667000	90.073000	
130.000000	0.061889	1.694000	79.147000	87.284000	1.531000	83.715000	89.506000	
131.000000	0.061401	1.689000	80.100000	87.613000	1.553000	82.726000	88.290000	
132.000000	0.060912	1.691000	78.938000	87.315000	1.532000	83.565000	89.263000	
133.000000	0.060422	1.693000	79.392000	87.305000	1.523000	82.822000	89.830000	
134.000000	0.059931	1.688000	79.929000	87.572000	1.527000	84.527000	90.113000	
135.000000	0.059439	1.686000	79.617000	87.695000	1.518000	83.468000	90.154000	
136.000000	0.058946	1.683000	79.613000	87.562000	1.525000	83.696000	89.668000	
137.000000	0.058453	1.682000	80.615000	88.148000	1.521000	84.177000	89.911000	
138.000000	0.057960	1.683000	80.530000	87.911000	1.530000	84.224000	89.465000	
139.000000	0.057465	1.686000	79.345000	87.490000	1.525000	83.506000	89.425000	
140.000000	0.056970	1.675000	79.567000	87.634000	1.510000	85.072000	90.681000	
141.000000	0.056475	1.677000	80.603000	88.322000	1.517000	84.368000	89.789000	
142.000000	0.055979	1.675000	81.464000	88.692000	1.509000	84.618000	90.316000	
143.000000	0.055483	1.683000	79.429000	87.634000	1.517000	84.618000	89.830000	
144.000000	0.054986	1.672000	80.483000	88.127000	1.506000	84.472000	90.397000	
145.000000	0.054489	1.669000	80.105000	87.963000	1.517000	85.114000	89.992000	
146.000000	0.053992	1.672000	81.197000	88.384000	1.530000	84.694000	89.668000	
147.000000	0.053495	1.678000	80.204000	87.870000	1.519000	85.547000	90.316000	
148.000000	0.052997	1.677000	81.207000	88.312000	1.511000	84.892000	89.951000	
149.000000	0.052500	1.674000	80.143000	87.921000	1.515000	83.934000	90.316000	
150.000000	0.052003	1.671000	81.778000	88.775000	1.511000	84.284000	90.276000	
151.000000	0.051505	1.666000	81.360000	88.703000	1.502000	84.834000	90.519000	
152.000000	0.051008	1.664000	81.743000	88.857000	1.522000	84.323000	89.708000	
153.000000	0.050511	1.661000	81.710000	88.836000	1.509000	85.933000	90.924000	
154.000000	0.050014	1.663000	82.096000	89.114000	1.509000	86.217000	90.924000	
155.000000	0.049517	1.661000	81.953000	89.021000	1.517000	84.764000	90.235000	
156.000000	0.049021	1.668000	81.077000	88.620000	1.514000	84.617000	90.316000	
157.000000	0.048525	1.660000	82.054000	89.062000	1.517000	84.864000	90.194000	
158.000000	0.048030	1.657000	81.828000	89.114000	1.506000	84.897000	90.600000	
159.000000	0.047535	1.655000	82.140000	89.206000	1.509000	85.405000	90.762000	
160.000000	0.047040	1.661000	82.052000	89.165000	1.518000	84.056000	89.749000	
161.000000	0.046547	1.664000	81.710000	88.908000	1.506000	85.123000	90.681000	
162.000000	0.046054	1.657000	82.165000	89.227000	1.518000	84.742000	89.911000	
163.000000	0.045561	1.661000	82.351000	88.960000	1.510000	85.077000	90.154000	
164.000000	0.045069	1.662000	81.607000	88.877000	1.511000	85.184000	90.235000	
165.000000	0.044578	1.660000	81.981000	88.939000	1.507000	85.105000	90.519000	
166.000000	0.044088	1.653000	81.852000	88.908000	1.496000	86.142000	90.843000	
167.000000	0.043599	1.653000	82.128000	89.227000	1.503000	85.717000	90.883000	
168.000000	0.043111	1.656000	82.394000	89.330000	1.504000	85.215000	90.802000	
169.000000	0.042624	1.645000	83.050000	89.556000	1.503000	86.393000	90.924000	
170.000000	0.042138	1.653000	82.383000	89.206000	1.501000	85.369000	90.519000	
171.000000	0.041653	1.652000	82.257000	89.319000	1.511000	85.281000	90.438000	
172.000000	0.041170	1.650000	82.621000	89.299000	1.503000	85.097000	90.194000	
173.000000	0.040687	1.649000	82.101000	89.073000	1.500000	85.260000	90.681000	
174.000000	0.040206	1.647000	83.453000	89.875000	1.505000	84.730000	90.640000	
175.000000	0.039726	1.646000	82.865000	89.515000	1.515000	85.363000	90.276000	
176.000000	0.039248	1.643000	83.449000	89.875000	1.506000	85.147000	90.073000	
177.000000	0.038771	1.634000	84.625000	90.594000	1.497000	85.943000	90.438000	
178.000000	0.038296	1.639000	82.886000	89.823000	1.500000	85.848000	90.640000	
179.000000	0.037822	1.649000	82.816000	89.597000	1.495000	86.184000	91.248000	
180.000000	0.037349	1.643000	83.720000	90.019000	1.498000	85.659000	91.167000	
181.000000	0.036879	1.644000	83.384000	89.905000	1.490000	86.131000	90.721000	
182.000000	0.036410	1.639000	83.274000	89.967000	1.504000	85.692000	91.288000	
183.000000	0.035943	1.644000	83.031000	89.648000	1.495000	86.189000	90.276000	
184.000000	0.035478	1.637000	84.100000	90.234000	1.512000	85.647000	90.316000	
185.000000	0.035014	1.641000	83.113000	89.813000	1.496000	85.897000	90.802000	
186.000000	0.034553	1.640000	82.905000	89.710000	1.500000	85.468000	90.113000	
187.000000	0.034093	1.639000	83.225000	89.916000	1.501000	85.368000	90.154000	
188.000000	0.033635	1.630000	83.979000	90.296000	1.497000	86.038000	90.843000	
189.000000	0.033180	1.631000	84.188000	90.337000	1.490000	86.367000	91.370000	
190.000000	0.032727	1.630000	83.900000	90.286000	1.498000	85.872000	90.559000	
191.000000	0.032275	1.626000	84.502000	90.553000	1.493000	86.176000	90.802000	
192.000000	0.031827	1.630000	84.416000	90.347000	1.501000	85.142000	90.559000	
193.000000	0.031380	1.630000	84.090000	90.296000	1.506000	85.385000	90.397000	
194.000000	0.030935	1.628000	84.768000	90.635000	1.490000	86.930000	91.694000	
195.000000	0.030493	1.628000	84.664000	90.553000	1.497000	86.189000	90.721000	
196.000000	0.030054	1.632000	83.853000	90.173000	1.496000	86.659000	91.207000	
197.000000	0.029617	1.632000	83.856000	90.101000	1.496000	86.268000	90.802000	
198.000000	0.029182	1.630000	84.302000	90.347000	1.492000	86.251000	90.802000	
199.000000	0.028750	1.624000	84.794000	90.656000	1.483000	86.272000	91.288000	
200.000000	0.028321	1.624000	84.768000	90.748000	1.496000	85.317000	90.438000	
201.000000	0.027894	1.621000	85.116000	90.985000	1.493000	85.159000	90.681000	
202.000000	0.027470	1.628000	84.217000	90.327000	1.495000	85.106000	90.397000	
203.000000	0.027048	1.616000	84.584000	90.728000	1.493000	85.867000	90.478000	
204.000000	0.026630	1.624000	84.917000	90.779000	1.488000	84.796000	90.681000	
205.000000	0.026214	1.626000	84.623000	90.728000	1.501000	85.522000	90.478000	
206.000000	0.025801	1.626000	84.476000	90.543000	1.493000	86.534000	90.924000	
207.000000	0.025391	1.620000	84.708000	90.892000	1.496000	85.738000	90.721000	
208.000000	0.024984	1.621000	85.037000	90.903000	1.487000	86.308000	91.532000	
209.000000	0.024580	1.617000	85.015000	90.861000	1.489000	85.759000	90.883000	
210.000000	0.024179	1.619000	85.522000	91.077000	1.488000	86.872000	91.086000	
211.000000	0.023782	1.612000	85.543000	91.231000	1.493000	85.943000	90.802000	
212.000000	0.023387	1.621000	85.160000	90.861000	1.484000	85.700000	90.843000	
213.000000	0.022995	1.608000	86.169000	91.447000	1.495000	86.171000	90.721000	
214.000000	0.022607	1.614000	85.113000	90.944000	1.488000	86.662000	91.410000	
215.000000	0.022222	1.611000	85.720000	91.190000	1.483000	86.205000	91.491000	
216.000000	0.021841	1.612000	85.255000	91.026000	1.485000	86.185000	90.883000	
217.000000	0.021463	1.606000	85.602000	91.458000	1.493000	85.889000	90.559000	
218.000000	0.021088	1.611000	85.425000	91.293000	1.497000	85.709000	90.235000	
219.000000	0.020716	1.609000	86.053000	91.622000	1.487000	87.542000	91.694000	
220.000000	0.020348	1.607000	86.020000	91.632000	1.488000	86.180000	91.045000	
221.000000	0.019984	1.609000	85.907000	91.458000	1.489000	86.842000	91.410000	
222.000000	0.019623	1.606000	86.283000	91.725000	1.479000	87.546000	91.653000	
223.000000	0.019266	1.612000	85.517000	91.129000	1.483000	86.209000	91.248000	
224.000000	0.018912	1.603000	85.957000	91.725000	1.491000	85.988000	90.357000	
225.000000	0.018563	1.604000	86.380000	91.920000	1.478000	87.667000	91.572000	
226.000000	0.018216	1.605000	85.437000	91.201000	1.488000	86.242000	91.045000	
227.000000	0.017874	1.600000	86.702000	91.838000	1.490000	85.088000	90.113000	
228.000000	0.017535	1.603000	86.067000	91.560000	1.479000	86.399000	91.167000	
229.000000	0.017201	1.600000	86.375000	91.879000	1.476000	86.992000	91.856000	
230.000000	0.016870	1.607000	85.813000	91.499000	1.483000	86.630000	91.613000	
231.000000	0.016543	1.596000	86.647000	92.105000	1.476000	85.988000	91.045000	
232.000000	0.016220	1.600000	86.328000	91.725000	1.483000	86.492000	91.207000	
233.000000	0.015901	1.601000	85.717000	91.571000	1.477000	86.772000	91.207000	
234.000000	0.015586	1.600000	86.549000	91.643000	1.480000	86.834000	91.288000	
235.000000	0.015275	1.596000	86.822000	92.157000	1.480000	87.296000	91.653000	
236.000000	0.014968	1.597000	86.539000	91.941000	1.487000	86.959000	90.843000	
237.000000	0.014665	1.599000	87.349000	92.321000	1.482000	86.321000	90.964000	
238.000000	0.014366	1.593000	86.531000	92.013000	1.486000	87.200000	91.045000	
239.000000	0.014072	1.596000	86.909000	92.085000	1.483000	86.284000	91.126000	
240.000000	0.013781	1.591000	87.374000	92.116000	1.481000	86.504000	91.451000	
241.000000	0.013495	1.587000	87.571000	92.362000	1.483000	86.127000	90.762000	
242.000000	0.013214	1.591000	86.847000	92.064000	1.474000	87.529000	92.018000	
243.000000	0.012936	1.587000	87.391000	92.362000	1.478000	86.617000	91.653000	
244.000000	0.012663	1.591000	87.251000	92.393000	1.483000	86.851000	91.086000	
245.000000	0.012394	1.590000	87.645000	92.393000	1.479000	86.826000	91.451000	
246.000000	0.012130	1.588000	87.752000	92.681000	1.482000	86.759000	91.329000	
247.000000	0.011870	1.584000	87.583000	92.619000	1.481000	87.505000	91.491000	
248.000000	0.011615	1.594000	86.995000	92.301000	1.476000	87.130000	91.613000	
249.000000	0.011364	1.594000	86.666000	91.879000	1.478000	87.421000	91.613000	
250.000000	0.011117	1.589000	87.425000	92.383000	1.474000	87.342000	91.775000	
251.000000	0.010875	1.585000	87.644000	92.681000	1.476000	86.596000	91.532000	
252.000000	0.010638	1.588000	87.088000	92.270000	1.474000	86.871000	91.653000	
253.000000	0.010405	1.587000	87.583000	92.681000	1.476000	86.755000	91.532000	
254.000000	0.010177	1.587000	86.735000	92.414000	1.479000	86.622000	91.572000	
255.000000	0.009954	1.587000	87.180000	92.362000	1.480000	87.551000	91.653000	
256.000000	0.009735	1.589000	87.225000	92.506000	1.484000	86.768000	91.370000	
257.000000	0.009521	1.586000	87.214000	92.414000	1.471000	86.588000	91.451000	
258.000000	0.009311	1.580000	88.169000	92.815000	1.472000	86.576000	91.086000	
259.000000	0.009107	1.581000	88.066000	92.958000	1.477000	87.346000	91.451000	
260.000000	0.008907	1.582000	87.952000	92.794000	1.479000	86.426000	91.207000	
261.000000	0.008712	1.590000	87.103000	92.352000	1.474000	86.842000	91.572000	
262.000000	0.008521	1.580000	87.608000	92.753000	1.484000	86.688000	91.248000	
263.000000	0.008336	1.582000	87.580000	92.732000	1.480000	87.500000	91.532000	
264.000000	0.008155	1.581000	87.604000	92.568000	1.478000	86.713000	91.045000	
265.000000	0.007979	1.582000	88.128000	92.979000	1.468000	87.533000	91.937000	
266.000000	0.007808	1.578000	88.877000	93.144000	1.481000	87.229000	91.248000	
267.000000	0.007642	1.577000	87.854000	92.763000	1.476000	87.359000	91.572000	
268.000000	0.007481	1.581000	87.577000	92.578000	1.478000	87.580000	91.370000	
269.000000	0.007325	1.582000	87.906000	92.835000	1.479000	86.688000	91.288000	
270.000000	0.007174	1.582000	87.367000	92.403000	1.479000	87.188000	91.248000	
271.000000	0.007027	1.586000	87.274000	92.259000	1.473000	87.230000	91.694000	
272.000000	0.006886	1.572000	88.749000	93.267000	1.471000	87.709000	91.815000	
273.000000	0.006750	1.574000	88.068000	92.815000	1.477000	87.121000	91.532000	
274.000000	0.006619	1.576000	88.354000	92.917000	1.472000	87.517000	91.613000	
275.000000	0.006492	1.573000	87.946000	92.958000	1.476000	87.201000	91.329000	
276.000000	0.006371	1.568000	88.552000	93.267000	1.477000	86.963000	91.167000	
277.000000	0.006255	1.579000	87.991000	92.815000	1.473000	87.051000	91.451000	
278.000000	0.006144	1.576000	88.388000	92.907000	1.472000	87.055000	91.572000	
279.000000	0.006038	1.576000	88.379000	93.051000	1.483000	86.484000	91.086000	
280.000000	0.005937	1.575000	88.668000	93.226000	1.474000	87.292000	91.532000	
281.000000	0.005841	1.575000	88.543000	93.061000	1.475000	87.804000	91.775000	
282.000000	0.005751	1.575000	88.429000	93.020000	1.475000	87.446000	91.694000	
283.000000	0.005665	1.574000	87.800000	92.866000	1.473000	87.128000	91.572000	
284.000000	0.005585	1.573000	88.496000	93.174000	1.471000	87.671000	91.734000	
285.000000	0.005510	1.581000	87.620000	92.496000	1.476000	87.334000	91.410000	
286.000000	0.005439	1.572000	88.339000	93.123000	1.475000	87.401000	91.532000	
287.000000	0.005375	1.570000	88.905000	93.472000	1.479000	87.022000	91.207000	
288.000000	0.005315	1.580000	88.339000	93.010000	1.473000	87.288000	91.815000	
289.000000	0.005260	1.577000	88.221000	93.041000	1.473000	86.338000	91.005000	
290.000000	0.005211	1.569000	89.057000	93.452000	1.473000	87.342000	91.532000	
291.000000	0.005167	1.572000	88.836000	93.359000	1.475000	87.342000	91.653000	
292.000000	0.005128	1.571000	88.678000	93.329000	1.480000	86.997000	91.086000	
293.000000	0.005094	1.570000	88.914000	93.287000	1.472000	87.034000	91.410000	
294.000000	0.005065	1.578000	88.202000	92.948000	1.475000	86.738000	91.207000	
295.000000	0.005042	1.573000	88.728000	93.195000	1.472000	87.196000	91.815000	
296.000000	0.005023	1.575000	88.295000	93.061000	1.482000	86.580000	91.288000	
297.000000	0.005010	1.569000	88.847000	93.483000	1.476000	86.796000	91.410000	
298.000000	0.005003	1.576000	88.311000	93.041000	1.469000	87.296000	91.572000	
299.000000	0.005000	1.568000	89.394000	93.678000	1.480000	87.009000	91.491000	
