Epoch-Num	Learning-Rate	Train-Loss	Train-acc-B	Train-acc	Valid-Loss	Valid-acc-B	Valid-acc	
142.000000	0.001955	1.554000	71.223000	77.921000	1.538000	68.142000	73.942000	
143.000000	0.001895	1.553000	71.468000	78.374000	1.551000	66.967000	73.005000	
144.000000	0.001835	1.545000	71.375000	78.409000	1.554000	68.858000	74.254000	
145.000000	0.001777	1.548000	71.312000	78.480000	1.547000	68.533000	74.185000	
146.000000	0.001719	1.546000	72.117000	78.746000	1.538000	69.536000	74.670000	
147.000000	0.001661	1.550000	71.404000	78.240000	1.557000	66.646000	72.797000	
148.000000	0.001605	1.548000	71.542000	78.453000	1.535000	68.854000	74.566000	
149.000000	0.001550	1.550000	71.257000	77.859000	1.540000	68.698000	74.393000	
150.000000	0.001495	1.547000	71.937000	78.480000	1.543000	69.338000	74.150000	
151.000000	0.001442	1.549000	72.092000	78.587000	1.538000	69.230000	74.358000	
152.000000	0.001389	1.545000	71.885000	78.791000	1.544000	69.356000	74.115000	
153.000000	0.001337	1.543000	72.125000	78.826000	1.537000	69.255000	74.219000	
154.000000	0.001286	1.539000	72.318000	78.986000	1.533000	68.971000	74.393000	
155.000000	0.001236	1.544000	71.904000	78.498000	1.538000	69.049000	74.393000	
156.000000	0.001187	1.546000	71.967000	78.809000	1.538000	68.936000	74.219000	
157.000000	0.001139	1.543000	71.912000	78.507000	1.551000	69.489000	74.532000	
158.000000	0.001092	1.541000	72.390000	78.702000	1.535000	69.355000	74.705000	
159.000000	0.001045	1.541000	71.918000	78.516000	1.538000	69.837000	75.121000	
160.000000	0.001000	1.537000	72.397000	79.075000	1.524000	69.647000	74.809000	
161.000000	0.000956	1.533000	72.765000	79.173000	1.541000	69.968000	75.260000	
162.000000	0.000913	1.535000	72.687000	79.199000	1.537000	68.730000	74.115000	
163.000000	0.000871	1.534000	72.238000	78.844000	1.534000	69.272000	74.115000	
164.000000	0.000829	1.539000	72.421000	79.102000	1.537000	68.818000	74.393000	
165.000000	0.000789	1.531000	73.112000	79.457000	1.523000	69.835000	74.809000	
166.000000	0.000750	1.528000	72.926000	79.403000	1.527000	69.739000	74.948000	
167.000000	0.000712	1.533000	73.058000	79.421000	1.528000	69.337000	74.566000	
168.000000	0.000675	1.529000	73.059000	79.359000	1.540000	69.649000	74.254000	
169.000000	0.000640	1.532000	73.080000	79.537000	1.534000	69.194000	74.636000	
170.000000	0.000605	1.532000	72.298000	79.031000	1.533000	68.876000	74.046000	
171.000000	0.000571	1.529000	72.987000	79.501000	1.536000	69.750000	74.913000	
172.000000	0.000539	1.539000	72.461000	78.897000	1.528000	69.502000	75.017000	
173.000000	0.000507	1.533000	72.054000	78.800000	1.523000	68.015000	73.803000	
174.000000	0.000477	1.531000	73.130000	79.590000	1.515000	69.851000	74.913000	
175.000000	0.000448	1.529000	72.844000	79.341000	1.525000	69.407000	74.358000	
176.000000	0.000420	1.532000	73.101000	79.599000	1.524000	68.720000	74.532000	
177.000000	0.000393	1.526000	72.940000	79.545000	1.526000	69.484000	74.532000	
178.000000	0.000367	1.530000	72.631000	79.146000	1.539000	68.764000	74.219000	
179.000000	0.000342	1.529000	72.686000	79.235000	1.530000	69.040000	74.497000	
180.000000	0.000319	1.522000	73.736000	80.238000	1.531000	69.661000	74.913000	
181.000000	0.000297	1.524000	73.600000	79.909000	1.526000	70.179000	75.364000	
182.000000	0.000275	1.521000	73.187000	79.767000	1.528000	69.393000	74.601000	
183.000000	0.000256	1.519000	73.012000	79.785000	1.525000	69.193000	74.601000	
184.000000	0.000237	1.527000	72.751000	79.199000	1.523000	70.436000	75.364000	
185.000000	0.000219	1.526000	73.014000	79.750000	1.534000	69.425000	74.497000	
186.000000	0.000203	1.526000	72.598000	79.315000	1.530000	70.040000	74.913000	
187.000000	0.000188	1.528000	73.276000	79.776000	1.539000	69.408000	74.566000	
188.000000	0.000174	1.526000	73.442000	79.847000	1.525000	69.005000	74.566000	
189.000000	0.000161	1.515000	73.649000	80.105000	1.539000	69.909000	74.983000	
190.000000	0.000149	1.526000	72.903000	79.421000	1.522000	69.773000	75.156000	
191.000000	0.000139	1.524000	73.452000	79.767000	1.528000	69.865000	75.399000	
192.000000	0.000130	1.517000	73.596000	79.927000	1.526000	70.285000	75.434000	
193.000000	0.000122	1.521000	73.298000	79.732000	1.520000	70.322000	75.399000	
194.000000	0.000115	1.523000	73.786000	79.865000	1.527000	69.168000	74.150000	
195.000000	0.000110	1.520000	73.746000	80.194000	1.535000	68.365000	74.046000	
196.000000	0.000105	1.517000	73.924000	80.309000	1.540000	69.582000	74.809000	
197.000000	0.000102	1.524000	72.995000	79.403000	1.526000	69.745000	74.844000	
198.000000	0.000101	1.525000	73.505000	79.741000	1.538000	69.311000	74.497000	
199.000000	0.000100	1.529000	72.982000	79.545000	1.525000	70.735000	75.920000	
