Epoch-Num	Learning-Rate	Train-Loss	Train-acc-B	Train-acc	Valid-Loss	Valid-acc-B	Valid-acc	
47.000000	0.008658	1.825000	51.079000	59.508000	1.787000	53.413000	60.305000	
48.000000	0.008605	1.819000	51.634000	59.863000	1.755000	54.079000	61.659000	
49.000000	0.008550	1.811000	52.306000	60.405000	1.768000	53.607000	60.687000	
50.000000	0.008495	1.809000	52.850000	60.742000	1.778000	53.906000	60.375000	
51.000000	0.008439	1.803000	52.441000	60.529000	1.760000	54.439000	61.450000	
52.000000	0.008381	1.797000	53.419000	61.195000	1.752000	54.642000	61.346000	
53.000000	0.008323	1.792000	53.872000	61.550000	1.753000	54.837000	62.006000	
54.000000	0.008265	1.785000	54.411000	62.172000	1.741000	57.562000	63.289000	
55.000000	0.008205	1.773000	54.629000	62.278000	1.739000	58.174000	62.873000	
56.000000	0.008145	1.779000	54.677000	62.251000	1.738000	58.009000	63.185000	
57.000000	0.008084	1.764000	55.814000	63.042000	1.726000	56.016000	63.081000	
58.000000	0.008022	1.752000	56.398000	63.920000	1.719000	57.447000	64.087000	
59.000000	0.007960	1.759000	56.213000	63.210000	1.718000	57.716000	63.602000	
60.000000	0.007896	1.750000	56.916000	64.160000	1.723000	57.530000	63.359000	
61.000000	0.007832	1.742000	57.676000	64.444000	1.720000	58.432000	64.677000	
62.000000	0.007768	1.748000	56.999000	64.151000	1.728000	55.951000	62.179000	
63.000000	0.007702	1.745000	57.461000	64.382000	1.723000	57.309000	63.671000	
64.000000	0.007636	1.727000	58.569000	65.465000	1.715000	57.469000	63.289000	
65.000000	0.007570	1.729000	57.870000	64.764000	1.683000	60.904000	66.620000	
66.000000	0.007503	1.711000	59.292000	65.847000	1.679000	60.198000	65.753000	
67.000000	0.007435	1.711000	59.162000	65.918000	1.737000	58.531000	63.116000	
68.000000	0.007366	1.711000	58.958000	65.989000	1.696000	61.096000	66.204000	
69.000000	0.007297	1.706000	59.385000	66.078000	1.682000	59.266000	65.718000	
70.000000	0.007228	1.707000	59.732000	66.033000	1.683000	61.002000	66.031000	
71.000000	0.007158	1.692000	60.411000	66.735000	1.678000	60.721000	66.447000	
72.000000	0.007087	1.693000	60.928000	67.143000	1.673000	60.845000	66.447000	
73.000000	0.007016	1.684000	61.348000	67.631000	1.679000	61.482000	66.829000	
74.000000	0.006944	1.688000	60.496000	66.841000	1.674000	60.893000	66.239000	
75.000000	0.006872	1.678000	62.025000	68.164000	1.669000	61.673000	67.176000	
76.000000	0.006800	1.670000	61.917000	68.333000	1.658000	62.258000	66.794000	
77.000000	0.006727	1.666000	62.405000	68.510000	1.675000	61.107000	66.447000	
78.000000	0.006653	1.664000	62.121000	68.342000	1.642000	62.280000	67.765000	
79.000000	0.006580	1.664000	62.501000	68.457000	1.661000	61.603000	67.002000	
80.000000	0.006505	1.658000	62.716000	68.874000	1.657000	62.996000	67.418000	
81.000000	0.006431	1.659000	62.970000	69.025000	1.651000	64.037000	68.425000	
82.000000	0.006356	1.658000	62.668000	68.750000	1.672000	63.510000	67.037000	
83.000000	0.006281	1.633000	64.545000	70.428000	1.625000	65.213000	69.292000	
84.000000	0.006206	1.640000	63.972000	69.744000	1.650000	63.756000	67.661000	
85.000000	0.006130	1.638000	63.928000	69.806000	1.629000	64.674000	68.806000	
86.000000	0.006054	1.641000	63.839000	69.567000	1.616000	64.636000	69.188000	
87.000000	0.005978	1.628000	65.488000	70.774000	1.618000	63.648000	68.633000	
88.000000	0.005901	1.632000	65.555000	70.783000	1.636000	62.908000	68.425000	
89.000000	0.005824	1.619000	65.728000	71.360000	1.630000	63.068000	67.974000	
90.000000	0.005747	1.620000	65.392000	71.147000	1.614000	65.467000	69.743000	
91.000000	0.005670	1.622000	65.640000	70.819000	1.625000	64.961000	69.223000	
92.000000	0.005593	1.614000	65.895000	71.094000	1.620000	64.123000	68.806000	
93.000000	0.005516	1.614000	65.666000	71.378000	1.617000	64.709000	68.633000	
94.000000	0.005438	1.609000	66.616000	71.804000	1.616000	64.282000	69.570000	
95.000000	0.005361	1.608000	65.930000	71.724000	1.606000	65.462000	70.264000	
96.000000	0.005283	1.599000	66.706000	72.159000	1.610000	65.128000	69.951000	
97.000000	0.005205	1.596000	67.620000	72.523000	1.627000	62.276000	68.251000	
98.000000	0.005128	1.596000	67.292000	72.532000	1.599000	66.772000	70.715000	
99.000000	0.005050	1.597000	67.303000	72.381000	1.615000	66.465000	70.402000	
100.000000	0.004972	1.592000	67.748000	72.514000	1.590000	66.086000	70.264000	
101.000000	0.004895	1.589000	67.931000	72.860000	1.593000	66.399000	69.882000	
102.000000	0.004817	1.586000	68.192000	72.994000	1.594000	66.042000	70.437000	
103.000000	0.004739	1.579000	68.397000	73.411000	1.585000	67.095000	71.270000	
104.000000	0.004662	1.578000	68.769000	73.438000	1.605000	67.621000	71.305000	
105.000000	0.004584	1.574000	68.658000	73.873000	1.594000	66.781000	71.027000	
106.000000	0.004507	1.577000	68.326000	73.544000	1.592000	65.821000	70.021000	
107.000000	0.004430	1.574000	68.650000	73.509000	1.581000	66.917000	71.339000	
108.000000	0.004353	1.571000	68.600000	73.562000	1.597000	66.230000	70.472000	
109.000000	0.004276	1.569000	69.357000	74.308000	1.590000	66.346000	69.917000	
110.000000	0.004199	1.570000	69.303000	73.961000	1.583000	66.680000	70.576000	
111.000000	0.004122	1.568000	69.358000	74.121000	1.570000	66.647000	71.409000	
112.000000	0.004046	1.560000	69.318000	74.050000	1.579000	66.534000	71.339000	
113.000000	0.003970	1.561000	69.385000	74.077000	1.578000	66.968000	71.790000	
114.000000	0.003894	1.560000	69.589000	74.547000	1.568000	68.873000	72.727000	
115.000000	0.003819	1.557000	70.701000	74.840000	1.591000	66.979000	70.958000	
116.000000	0.003744	1.554000	69.497000	74.361000	1.573000	66.579000	71.374000	
117.000000	0.003669	1.551000	70.599000	75.328000	1.594000	66.306000	70.715000	
118.000000	0.003595	1.555000	70.231000	74.805000	1.580000	66.824000	71.409000	
119.000000	0.003520	1.548000	70.369000	74.947000	1.578000	67.720000	71.929000	
120.000000	0.003447	1.545000	71.055000	75.479000	1.565000	68.697000	72.588000	
121.000000	0.003373	1.546000	70.571000	75.053000	1.578000	67.513000	71.999000	
122.000000	0.003300	1.539000	71.311000	75.621000	1.571000	66.758000	71.339000	
123.000000	0.003228	1.539000	70.947000	75.746000	1.560000	68.588000	72.554000	
124.000000	0.003156	1.533000	71.741000	76.243000	1.563000	67.650000	71.548000	
125.000000	0.003084	1.532000	71.424000	75.914000	1.570000	67.264000	71.686000	
126.000000	0.003013	1.534000	71.491000	75.906000	1.560000	69.046000	73.074000	
127.000000	0.002942	1.532000	71.716000	75.959000	1.566000	69.173000	73.664000	
128.000000	0.002872	1.523000	72.028000	76.296000	1.554000	68.796000	72.797000	
129.000000	0.002803	1.530000	71.685000	76.216000	1.565000	68.551000	72.484000	
130.000000	0.002734	1.530000	72.197000	76.385000	1.552000	69.310000	73.213000	
131.000000	0.002665	1.526000	71.453000	75.977000	1.555000	68.914000	73.178000	
132.000000	0.002597	1.524000	72.276000	76.394000	1.553000	69.582000	73.248000	
133.000000	0.002530	1.525000	72.395000	76.669000	1.550000	69.336000	73.387000	
134.000000	0.002464	1.521000	72.072000	76.625000	1.536000	69.361000	73.768000	
135.000000	0.002398	1.519000	72.321000	76.705000	1.552000	70.033000	73.595000	
136.000000	0.002332	1.515000	72.674000	76.847000	1.553000	68.805000	73.040000	
137.000000	0.002268	1.514000	72.838000	77.122000	1.550000	69.776000	73.491000	
138.000000	0.002204	1.511000	72.993000	77.344000	1.563000	68.464000	72.727000	
139.000000	0.002140	1.511000	73.118000	77.131000	1.554000	70.257000	74.289000	
140.000000	0.002078	1.511000	72.427000	76.926000	1.538000	69.452000	73.456000	
141.000000	0.002016	1.509000	73.332000	77.450000	1.549000	68.834000	73.144000	
142.000000	0.001955	1.512000	72.687000	77.175000	1.559000	69.234000	73.248000	
143.000000	0.001895	1.510000	73.926000	77.725000	1.550000	69.734000	73.595000	
144.000000	0.001835	1.505000	73.568000	77.734000	1.564000	69.100000	73.213000	
145.000000	0.001777	1.501000	73.537000	77.708000	1.554000	69.233000	73.387000	
146.000000	0.001719	1.504000	73.768000	77.805000	1.537000	70.309000	74.046000	
147.000000	0.001661	1.505000	73.189000	77.415000	1.539000	69.629000	73.942000	
148.000000	0.001605	1.498000	74.049000	77.947000	1.555000	69.257000	73.352000	
149.000000	0.001550	1.500000	73.706000	77.868000	1.551000	68.991000	73.040000	
150.000000	0.001495	1.490000	74.347000	78.525000	1.540000	70.179000	74.011000	
151.000000	0.001442	1.496000	73.985000	77.894000	1.549000	70.011000	73.421000	
152.000000	0.001389	1.496000	74.538000	78.382000	1.539000	69.307000	73.074000	
153.000000	0.001337	1.498000	73.941000	77.930000	1.533000	70.576000	74.115000	
154.000000	0.001286	1.495000	74.422000	78.081000	1.538000	71.323000	74.809000	
155.000000	0.001236	1.486000	74.616000	78.800000	1.537000	69.606000	73.213000	
156.000000	0.001187	1.488000	74.578000	78.551000	1.541000	70.099000	73.942000	
157.000000	0.001139	1.492000	74.216000	78.169000	1.553000	70.202000	74.150000	
158.000000	0.001092	1.492000	74.552000	78.311000	1.541000	70.899000	74.705000	
159.000000	0.001045	1.494000	74.152000	78.072000	1.539000	70.409000	74.150000	
160.000000	0.001000	1.487000	75.269000	78.888000	1.528000	70.652000	74.323000	
161.000000	0.000956	1.487000	74.530000	78.418000	1.530000	70.960000	74.532000	
162.000000	0.000913	1.490000	74.049000	78.205000	1.523000	71.148000	74.740000	
163.000000	0.000871	1.484000	75.033000	78.897000	1.531000	71.009000	74.532000	
164.000000	0.000829	1.487000	74.684000	78.658000	1.543000	70.129000	74.046000	
165.000000	0.000789	1.483000	75.173000	78.888000	1.524000	70.865000	74.809000	
166.000000	0.000750	1.483000	75.083000	78.977000	1.535000	70.255000	73.976000	
167.000000	0.000712	1.487000	74.816000	78.693000	1.545000	70.725000	74.427000	
168.000000	0.000675	1.490000	74.838000	78.587000	1.528000	70.988000	74.636000	
169.000000	0.000640	1.489000	74.743000	78.533000	1.531000	71.378000	75.330000	
170.000000	0.000605	1.477000	75.116000	78.968000	1.535000	70.302000	74.219000	
171.000000	0.000571	1.488000	74.733000	78.738000	1.532000	70.819000	74.532000	
172.000000	0.000539	1.484000	74.827000	78.613000	1.536000	71.136000	74.670000	
173.000000	0.000507	1.482000	75.524000	79.013000	1.522000	71.137000	74.532000	
174.000000	0.000477	1.478000	75.613000	79.350000	1.537000	70.812000	74.636000	
175.000000	0.000448	1.483000	75.140000	78.951000	1.531000	71.247000	74.740000	
176.000000	0.000420	1.482000	74.854000	78.880000	1.530000	70.734000	74.705000	
177.000000	0.000393	1.484000	75.108000	78.853000	1.525000	70.999000	74.809000	
178.000000	0.000367	1.480000	75.205000	78.951000	1.543000	71.253000	74.809000	
179.000000	0.000342	1.478000	74.843000	78.960000	1.527000	71.860000	75.295000	
180.000000	0.000319	1.479000	74.918000	78.764000	1.532000	70.447000	74.427000	
181.000000	0.000297	1.480000	75.364000	79.190000	1.537000	70.519000	74.219000	
182.000000	0.000275	1.478000	75.212000	78.951000	1.532000	70.234000	74.497000	
183.000000	0.000256	1.477000	75.418000	79.181000	1.538000	71.047000	74.705000	
184.000000	0.000237	1.471000	76.215000	79.892000	1.537000	71.048000	74.740000	
185.000000	0.000219	1.476000	75.531000	79.288000	1.525000	71.547000	75.226000	
186.000000	0.000203	1.481000	75.363000	79.013000	1.534000	71.390000	74.774000	
187.000000	0.000188	1.473000	75.911000	79.883000	1.519000	71.398000	74.913000	
188.000000	0.000174	1.475000	75.699000	79.235000	1.524000	70.843000	74.601000	
189.000000	0.000161	1.480000	75.218000	79.022000	1.528000	70.620000	74.185000	
190.000000	0.000149	1.482000	75.600000	79.137000	1.531000	70.067000	73.525000	
191.000000	0.000139	1.475000	75.771000	79.483000	1.549000	70.224000	74.011000	
192.000000	0.000130	1.475000	75.518000	79.306000	1.527000	71.108000	74.636000	
193.000000	0.000122	1.473000	75.155000	78.951000	1.522000	71.377000	74.809000	
194.000000	0.000115	1.477000	74.876000	78.791000	1.538000	70.836000	74.566000	
195.000000	0.000110	1.473000	75.551000	79.235000	1.525000	71.179000	74.879000	
196.000000	0.000105	1.474000	75.577000	79.297000	1.539000	71.147000	75.017000	
197.000000	0.000102	1.468000	75.947000	79.785000	1.524000	71.179000	74.740000	
198.000000	0.000101	1.477000	75.982000	79.563000	1.528000	71.000000	74.497000	
199.000000	0.000100	1.475000	75.243000	78.942000	1.539000	70.267000	74.358000	
